timestamp,datetime,ax,ay,az,gx,gy,gz,label,frame_id
1770475761.2146115,49:21.2,0.419,3.981,2.156,-3.9591,-4.3657,-3.2504,NONE,1102
1770475761.2219613,49:21.2,-0.134,4.606,2.342,-4.3657,-4.3657,-2.4086,NONE,1103
1770475761.2287269,49:21.2,1.321,-1.704,0.861,-4.3657,-4.3657,-2.5255,NONE,1104
1770475761.2361538,49:21.2,1.436,-3.431,1.838,-4.3657,-4.3657,-3.2658,NONE,1105
1770475761.2428145,49:21.2,0.519,-4.577,1.983,-4.3657,-4.3657,-2.7126,NONE,1106
1770475761.2498405,49:21.2,-0.957,-6.56,2.574,-4.3657,-4.2048,-2.7628,NONE,1107
1770475761.2569077,49:21.3,-1.761,-8.197,3.476,-4.3657,-4.3635,-2.5566,NONE,1108
1770475761.2639768,49:21.3,-0.553,-6.532,4.388,-4.3657,-4.3657,-2.8398,NONE,1109
1770475761.270811,49:21.3,1.4,-4.974,4.661,-4.3657,-4.291,-2.29,NONE,1110
1770475761.2778554,49:21.3,1.967,-4.194,4.405,-4.3657,-3.9907,-2.2823,NONE,1111
1770475761.2849126,49:21.3,2.613,-5.328,4.139,-4.3657,-3.7014,-1.8091,NONE,1112
1770475761.2918515,49:21.3,3.584,-8.211,3.208,-4.3657,-3.1091,-1.3471,NONE,1113
1770475761.2989898,49:21.3,2.522,-10.369,2.539,-4.3657,-2.3101,-1.2472,NONE,1114
1770475761.306019,49:21.3,0.306,-10.925,2.646,-4.3657,-1.8399,-1.0215,NONE,1115
1770475761.3131008,49:21.3,-1.036,-10.31,2.713,-4.1844,-1.5817,-1.0036,NONE,1116
1770475761.3199983,49:21.3,-2.548,-9.4,3.134,-4.0429,-1.4589,-1.0664,NONE,1117
1770475761.3268595,49:21.3,-3.85,-9.161,3.12,-4.0167,-1.6109,-1.0267,NONE,1118
1770475761.334315,49:21.3,-3.998,-10.025,4.211,-4.047,-1.9276,-1.0913,NONE,1119
1770475761.341178,49:21.3,-3.161,-10.573,4.615,-4.1131,-2.0969,-1.3735,NONE,1120
1770475761.3481255,49:21.3,-2.876,-11.281,4.68,-4.0177,-2.2632,-1.3757,NONE,1121
1770475761.3550937,49:21.4,-1.345,-12.865,3.996,-3.6401,-2.4169,-0.9807,NONE,1122
1770475761.3619626,49:21.4,0.816,-14.224,3.429,-3.0233,-2.2287,-1.1997,NONE,1123
1770475761.368851,49:21.4,1.694,-12.444,3.555,-2.4545,-1.841,-1.119,NONE,1124
1770475761.375993,49:21.4,1.876,-10.099,3.778,-2.2828,-1.643,-0.8709,NONE,1125
1770475761.3828819,49:21.4,2.62,-10.415,2.95,-2.1424,-1.2099,-0.6876,NONE,1126
1770475761.3896728,49:21.4,1.888,-8.498,2.57,-2.1372,-0.8539,-0.6923,NONE,1127
1770475761.396741,49:21.4,0.967,-8.185,2.022,-2.2163,-0.518,-0.3901,NONE,1128
1770475761.4038484,49:21.4,-0.979,-9.728,1.448,-2.2147,-0.243,-0.4225,NONE,1129
1770475761.4108813,49:21.4,-3.749,-11.037,1.625,-2.0935,-0.3676,-0.5521,NONE,1130
1770475761.4178517,49:21.4,-5.228,-12.372,1.833,-1.8651,-0.8823,-0.7534,NONE,1131
1770475761.4249306,49:21.4,-4.371,-13.453,2.11,-1.6216,-1.3055,-0.9902,NONE,1132
1770475761.4320068,49:21.4,-2.921,-14.774,2.582,-1.3636,-1.443,-0.9718,NONE,1133
1770475761.4393451,49:21.4,-2.347,-16.124,3.376,-1.0441,-1.5088,-0.9357,NONE,1134
1770475761.4460306,49:21.4,-1.22,-16.576,4.187,-0.7087,-1.7463,-0.8001,NONE,1135
1770475761.4529796,49:21.5,1.433,-16.66,4.955,-0.445,-1.9548,-0.7659,NONE,1136
1770475761.4598782,49:21.5,5.111,-16.021,6.242,-0.3757,-1.794,-0.6751,NONE,1137
1770475761.4667742,49:21.5,8.013,-16.887,5.754,-0.4385,-1.266,0.4734,NONE,1138
1770475761.473735,49:21.5,8.297,-18.064,4.165,-0.1595,-0.2959,0.207,NONE,1139
1770475761.480582,49:21.5,6.048,-17.899,3.96,0.3836,0.3309,0.7574,NONE,1140
1770475761.4877183,49:21.5,5.123,-19.121,2.967,1.1366,0.5728,0.8608,NONE,1141
1770475761.4945395,49:21.5,4.969,-17.296,2.948,1.8882,0.9678,0.5292,NONE,1142
1770475761.5018933,49:21.5,4.046,-14.2,3.469,2.1352,1.3045,0.702,NONE,1143
1770475761.5086334,49:21.5,3.285,-14.702,3.639,2.1979,1.489,1.0992,NONE,1144
1770475761.5155342,49:21.5,2.452,-15.329,3.515,2.3062,1.6687,0.9944,NONE,1145
1770475761.5225563,49:21.5,1.744,-17.1,3.613,2.6068,1.7003,1.1157,NONE,1146
1770475761.529486,49:21.5,1.629,-18.456,3.603,3.1468,1.609,0.8491,NONE,1147
1770475761.5365136,49:21.5,3.18,-17.98,3.711,3.7473,1.6847,0.7685,NONE,1148
1770475761.5434802,49:21.5,4.634,-15.832,3.907,4.0212,1.9047,0.928,NONE,1149
1770475761.5505004,49:21.5,5.577,-15.143,3.378,4.1427,2.3687,1.2053,NONE,1150
1770475761.5574899,49:21.6,5.156,-15.456,3.175,4.3656,2.7629,1.4913,NONE,1151
1770475762,49:21.6,0.369,-14.028,2.443,4.3656,3.2275,1.5461,NONE,1152
1770475761.5727153,49:21.6,2.991,-11.224,2.129,4.3656,3.456,1.7709,NONE,1153
1770475761.5794928,49:21.6,2.462,-10.061,1.581,4.3656,3.6043,2.1333,NONE,1154
1770475761.5864642,49:21.6,2.077,-9.046,1,4.3656,3.9335,2.5587,NONE,1155
1770475761.593522,49:21.6,1,-7.709,0.919,4.3656,4.0496,2.6983,NONE,1156
1770475761.6006632,49:21.6,0.471,-6.807,0.986,4.3656,4.1568,2.6626,NONE,1157
1770475761.6074338,49:21.6,0.067,-5.759,0.849,4.3656,4.3656,2.562,NONE,1158
1770475761.614425,49:21.6,-1.038,-6.304,1.395,4.3656,4.3656,2.5437,NONE,1159
1770475761.6214516,49:21.6,-1.495,-7.539,1.727,4.3656,4.3384,2.46,NONE,1160
1770475761.629108,49:21.6,-1.445,-8.003,1.778,4.3656,4.3621,2.493,NONE,1161
1770475761.6357515,49:21.6,-1.981,-7.34,1.816,4.3656,4.3656,2.3563,NONE,1162
1770475761.6427417,49:21.6,-2.474,-6.912,1.665,4.3656,4.3335,2.4315,NONE,1163
1770475761.6495707,49:21.6,-2.519,-6.979,1.842,4.3656,4.1893,2.5057,NONE,1164
1770475761.656593,49:21.7,-1.926,-7.281,0.95,4.3656,4.2068,2.7114,NONE,1165
1770475761.663524,49:21.7,-1.45,-5.883,0.402,4.3656,4.3656,2.4941,NONE,1166
1770475761.6705165,49:21.7,-1.208,-3.376,-0.227,4.3656,4.3656,2.4886,NONE,1167
1770475761.6776254,49:21.7,-1.381,-1.773,-0.596,4.3656,4.3656,2.6021,NONE,1168
1770475761.6845837,49:21.7,-1.431,-1.988,-1.67,4.3656,4.3656,2.7695,NONE,1169
1770475761.6923554,49:21.7,-2.888,-1.412,-3.051,4.3656,4.3656,2.9643,NONE,1170
1770475761.6997137,49:21.7,-5.979,-2.357,-5.051,4.3656,4.3656,2.8983,NONE,1171
1770475761.7065103,49:21.7,-6.785,-1.175,-4.567,4.3656,4.3656,2.7236,NONE,1172
1770475761.713534,49:21.7,-6.618,0.392,-4.596,4.3656,4.3656,2.6915,NONE,1173
1770475761.7207158,49:21.7,-8.082,4.201,-4.807,4.3656,4.3656,1.8538,NONE,1174
1770475761.727498,49:21.7,-8.687,6.769,-3.85,4.3656,4.3656,2.121,NONE,1175
1770475761.7346084,49:21.7,-8.336,6.405,-3.831,4.3656,4.3656,2.321,NONE,1176
1770475761.7415862,49:21.7,-8.427,5.144,-3.292,4.3656,4.3656,2.5612,NONE,1177
1770475761.7484446,49:21.7,-8.235,2.505,-3.149,4.3656,4.3656,3.391,NONE,1178
1770475761.7564073,49:21.8,-10.544,0.244,-2.73,4.3656,4.3656,3.0816,NONE,1179
1770475761.7638235,49:21.8,-12.461,-1.677,-0.055,4.3656,4.3656,2.5414,NONE,1180
1770475761.7704623,49:21.8,-9.611,0.361,-3.957,4.3656,3.7084,1.6462,NONE,1181
1770475761.7774704,49:21.8,-7.482,4.503,-3.737,4.3656,3.7172,1.515,NONE,1182
1770475761.784516,49:21.8,-7.022,6.065,-2.62,4.3656,3.7722,1.434,NONE,1183
1770475761.7914507,49:21.8,-6.015,4.182,-5.197,4.3656,4.3401,0.4859,NONE,1184
1770475761.798592,49:21.8,-7.549,0.804,-3.029,4.3656,4.3656,1.9131,NONE,1185
1770475761.8056207,49:21.8,-10.613,2.488,-2.589,4.3656,4.3656,-0.5169,NONE,1186
1770475761.8125951,49:21.8,-11.118,4.582,-1.971,4.3656,3.8893,0.3537,NONE,1187
1770475761.8195941,49:21.8,-11.063,6.106,-3.134,4.3629,3.598,-0.4209,NONE,1188
1770475762,49:21.8,-11.592,8.922,-3.225,3.5753,3.2671,-0.6916,NONE,1189
1770475761.8336108,49:21.8,-6.84,9.396,-1.629,2.6277,4.1166,-0.2669,NONE,1190
1770475761.8403885,49:21.8,-9.042,7.594,-3.565,1.4771,4.2645,0.0637,NONE,1191
1770475761.8478131,49:21.8,-13.75,4.259,-3.658,1.1798,4.3656,-0.1435,NONE,1192
1770475761.8546188,49:21.9,-19.406,3.823,-2.895,1.1111,3.472,-0.6893,NONE,1193
1770475761.8620055,49:21.9,-19.6,4.658,-2.216,0.9675,2.2155,-0.4413,NONE,1194
1770475761.8689597,49:21.9,-18.138,5.405,-2.73,0.6659,1.4807,-0.4042,NONE,1195
1770475761.8756833,49:21.9,-17.461,5.843,-2.936,0.3749,1.3594,-0.3448,NONE,1196
1770475761.8826776,49:21.9,-19.043,5.513,-3.393,0.1227,0.9713,-0.7926,NONE,1197
1770475761.8896744,49:21.9,-19.595,6.214,-2.897,-0.0851,0.2591,-0.7388,NONE,1198
1770475761.8983343,49:21.9,-18.854,6.661,-4.137,-0.5461,-0.3701,-0.4231,NONE,1199
1770475762,49:21.9,-18.999,5.099,-2.641,-0.6953,-0.8448,-0.4863,NONE,1200
1770475761.9118838,49:21.9,-17.652,5.747,-2.414,-0.8893,-1.2853,-0.3425,NONE,1201
1770475761.9187286,49:21.9,-16.827,6.998,0.189,-1.2393,-1.5973,-0.0581,NONE,1202
1770475761.9259763,49:21.9,-16.334,3.141,-1.091,-1.5052,-1.635,0.2101,NONE,1203
1770475761.9327083,49:21.9,17.803,2.211,0.782,-1.3366,-1.8775,-0.4664,NONE,1204
1770475761.9399934,49:21.9,-17.916,3.383,-0.725,-1.3181,-2.4654,-0.1423,NONE,1205
1770475761.9468896,49:21.9,-16.916,3.656,-0.639,-1.4448,-3.0181,-0.0474,NONE,1206
1770475761.9538677,49:22.0,-15.126,3.823,-0.488,-1.6554,-3.346,-0.0254,NONE,1207
1770475761.9610217,49:22.0,-13.688,4.194,-0.328,-1.9316,-3.3637,-0.3621,NONE,1208
1770475761.9678502,49:22.0,-12.803,6.515,-2.366,-2.7121,-3.157,-1.8662,NONE,1209
1770475761.9748287,49:22.0,-13.554,4.297,-1.103,-3.2033,-3.0417,-2.206,NONE,1210
1770475761.9818275,49:22.0,-13.918,6.022,-3.563,-3.4476,-3.1457,-2.0141,NONE,1211
1770475761.9888735,49:22.0,-16.669,4.603,-3.309,-3.7847,-3.9724,-1.1191,NONE,1212
1770475761.9958296,49:22.0,-15.303,5.572,-3.106,-4.0529,-4.3657,-1.9601,NONE,1213
1770475762.0028994,49:22.0,-12.339,4.4,-3.496,-4.3596,-4.3657,-1.0237,NONE,1214
1770475762.009831,49:22.0,-9.877,3.433,-4.689,-4.3657,-4.3657,-1.4081,NONE,1215
1770475762.017515,49:22.0,-9.197,3,-4.204,-4.3657,-4.3657,-1.1358,NONE,1216
1770475762.0255597,49:22.0,-10.422,4.278,-4.01,-4.3657,-4.3657,-1.4136,NONE,1217
1770475762.0320086,49:22.0,-9.9,4.354,-3.835,-4.3657,-4.3657,-1.5683,NONE,1218
1770475762.0389647,49:22.0,-9.448,4.421,-3.362,-4.3657,-4.3657,-1.8511,NONE,1219
1770475762.0458355,49:22.0,-7.209,3.431,-4.182,-4.3657,-4.3657,-2.0374,NONE,1220
1770475762.0528255,49:22.1,-4.938,-0.273,-4.087,-4.3657,-4.3657,-1.9953,NONE,1221
1770475762.0599277,49:22.1,-3.613,-3.828,-3.031,-4.3657,-4.3657,-2.5077,NONE,1222
1770475762.0669196,49:22.1,-4.177,-2.993,-1.581,-4.3657,-4.3657,-2.6143,NONE,1223
1770475762.073814,49:22.1,-4.534,-0.849,0.177,-4.3657,-4.3657,-2.5743,NONE,1224
1770475762.0816095,49:22.1,-3.314,0.127,0.706,-4.3657,-4.3657,-2.3557,NONE,1225
1770475762.088251,49:22.1,-1.909,-1.876,-0.077,-4.3657,-4.3657,-2.0252,NONE,1226
1770475762.0950427,49:22.1,-3.189,-2.749,0.744,-4.3657,-4.3657,-2.246,NONE,1227
1770475762.1019511,49:22.1,-4.192,-2.608,0.536,-4.3657,-4.3657,-2.2866,NONE,1228
1770475762.109061,49:22.1,-5.008,-1.483,0.529,-4.3657,-4.3657,-2.5576,NONE,1229
1770475762.1157596,49:22.1,-2.239,-0.019,0.522,-4.3657,-4.3657,-2.3771,NONE,1230
1770475762.1227324,49:22.1,2.498,0.22,0.127,-4.3657,-4.3657,-2.2214,NONE,1231
1770475762.1297703,49:22.1,5.417,-0.077,0.206,-4.3657,-4.3657,-1.9901,NONE,1232
1770475762.1367457,49:22.1,4.974,-0.397,0.589,-4.3657,-4.3657,-1.9414,NONE,1233
1770475762.145043,49:22.1,2.639,-2.168,1.103,-4.3657,-4.0665,-1.4669,NONE,1234
1770475762.1514988,49:22.2,0.935,-5.23,1.364,-4.3657,-3.7838,-1.5005,NONE,1235
1770475762.1579049,49:22.2,0.572,-6.639,1.634,-4.3657,-3.5743,-1.6393,NONE,1236
1770475762.1648197,49:22.2,0.727,-8.441,1.971,-4.3657,-3.355,-1.5954,NONE,1237
1770475762.1717591,49:22.2,-0.151,-9.479,2.5,-4.3657,-3.0166,-1.5937,NONE,1238
1770475762.1787415,49:22.2,-0.395,-8.726,3.278,-4.3657,-3.0144,-1.6812,NONE,1239
1770475762.185847,49:22.2,0.971,-7.424,3.441,-4.3657,-2.817,-1.5144,NONE,1240
1770475762.192721,49:22.2,1.785,-7.74,3.347,-4.3657,-2.4055,-1.2757,NONE,1241
1770475762,49:22.2,2.149,-8.757,3.118,-4.3657,-1.8858,-1.1636,NONE,1242
1770475762.207602,49:22.2,1.187,-9.195,2.744,-4.3657,-1.4678,-1.2584,NONE,1243
1770475762.2148554,49:22.2,-0.22,-10.209,2.323,-4.3657,-0.9659,-1.2107,NONE,1244
1770475762.221869,49:22.2,-3.11,-10.738,2.354,-4.3657,-0.8383,-1.3795,NONE,1245
1770475762.228867,49:22.2,-5.611,-12.877,2.596,-4.3657,-1.1582,-1.4661,NONE,1246
1770475762.235947,49:22.2,-6.465,-14.846,2.996,-3.846,-1.6771,-1.6667,NONE,1247
1770475762.2428484,49:22.2,-6.493,-13.839,5.029,-3.5269,-2.1787,-2.0395,NONE,1248
1770475762.249945,49:22.2,-3.598,-15.372,3.874,-3.1709,-2.3226,-1.5183,NONE,1249
1770475762.256831,49:22.3,-2.914,-15.423,5.209,-2.8165,-2.483,-1.4031,NONE,1250
1770475762.2640715,49:22.3,-0.402,-15.777,4.713,-2.4564,-2.4295,-1.3518,NONE,1251
1770475762.270858,49:22.3,2.701,-17.966,4.917,-1.8796,-1.9438,-0.2883,NONE,1252
1770475762.2778363,49:22.3,2.847,-17.253,4.864,-1.3161,-1.2231,-0.2204,NONE,1253
1770475762.285007,49:22.3,1.775,-14.915,4.733,-0.9818,-0.8303,0.1025,NONE,1254
1770475762.2918806,49:22.3,1.493,-13.982,4.359,-0.805,-0.7013,0.3524,NONE,1255
1770475762.2986705,49:22.3,2.338,-12.729,4.163,-0.7115,-0.5869,0.3313,NONE,1256
1770475762.3056326,49:22.3,3.933,-12.489,4.101,-0.7188,-0.3047,0.2954,NONE,1257
1770475762.3126516,49:22.3,4.488,-13.709,3.752,-0.5975,0.2033,0.4868,NONE,1258
1770475762.3195915,49:22.3,2.483,-15.217,4.027,-0.2775,0.6137,0.5147,NONE,1259
1770475762.3264976,49:22.3,0.084,-15.982,4.953,0.1306,0.502,0.2013,NONE,1260
1770475762.3336012,49:22.3,-0.378,-16.961,5.474,0.634,0.1134,0.0067,NONE,1261
1770475762.3408127,49:22.3,1.522,-17.734,6.072,1.2197,-0.112,-0.1088,NONE,1262
1770475762.3478813,49:22.3,3.835,-17.896,6.654,1.7561,0.0516,-0.1518,NONE,1263
1770475762.3546286,49:22.4,5.455,-18.093,7.242,2.2467,0.4678,-0.0349,NONE,1264
1770475762.361536,49:22.4,6.568,-19.066,7.522,2.7641,0.9509,0.2895,NONE,1265
1770475762.3683863,49:22.4,6.972,-19.478,7.302,3.3409,1.4136,0.326,NONE,1266
1770475762.3757522,49:22.4,7.501,-18.219,7.348,3.8453,1.8302,0.5437,NONE,1267
1770475762.3825095,49:22.4,7.922,-15.903,5.807,3.9576,2.461,0.4457,NONE,1268
1770475762.3897443,49:22.4,6.733,-14.348,4.771,3.8946,2.9889,0.848,NONE,1269
1770475762.3965461,49:22.4,5.618,-14.803,3.364,4.0031,3.4491,0.9677,NONE,1270
1770475762.4038033,49:22.4,4.73,-15.569,1.034,4.3656,3.8649,1.0007,NONE,1271
1770475762.4105008,49:22.4,2.948,-12.944,0.134,4.3656,4.2408,0.6145,NONE,1272
1770475762.4176042,49:22.4,0.586,-8.75,-0.488,4.3656,4.3495,0.7863,NONE,1273
1770475762.4249501,49:22.4,-0.952,-7.419,-1.144,4.3656,4.3187,1.0804,NONE,1274
1770475762.4315176,49:22.4,-2.617,-7.489,-0.713,4.3656,4.2467,1.1321,NONE,1275
1770475762.4384665,49:22.4,-2.811,-8.025,-0.471,4.3656,4.0601,1.6318,NONE,1276
1770475762.4455037,49:22.4,-2.701,-6.62,0.785,4.2533,4.0554,1.4739,NONE,1277
1770475762.452686,49:22.5,-2.125,-6.436,1.455,4.1206,4.0512,1.819,NONE,1278
1770475762.4596994,49:22.5,-0.88,-6.867,1.79,4.0995,4.2322,1.6653,NONE,1279
1770475762.4670784,49:22.5,-0.481,-7.958,2.067,4.2802,4.3656,1.5115,NONE,1280
1770475762.4739182,49:22.5,-1.861,-9.027,3.173,4.3656,4.3656,0.893,NONE,1281
1770475762.4809554,49:22.5,-1.309,-8.233,3.118,4.3656,4.3656,0.6611,NONE,1282
1770475762.489003,49:22.5,-0.498,-7.178,2.986,4.3656,4.3656,0.6187,NONE,1283
1770475762.4950244,49:22.5,-1.651,-5.646,2.5,4.3656,4.3595,1.2227,NONE,1284
1770475762.5015318,49:22.5,-3.575,-6.991,1.553,4.3656,4.3656,0.8332,NONE,1285
1770475762.5090005,49:22.5,-5.967,-5.821,1.926,4.3656,4.3656,1.4801,NONE,1286
1770475762.5154805,49:22.5,-7.214,-7.817,1.029,4.3656,4.067,0.9102,NONE,1287
1770475762.522604,49:22.5,-5.898,-5.977,1.029,4.3656,3.6477,0.8344,NONE,1288
1770475762.5297475,49:22.5,-5.69,-3.78,1.962,4.3656,3.7939,-0.7939,NONE,1289
1770475762.5364723,49:22.5,-3.914,-3.996,0.01,4.3656,3.765,0.7489,NONE,1290
1770475762.5435655,49:22.5,-4.756,-6.307,1.019,4.3656,4.3656,-0.1796,NONE,1291
1770475762.5507836,49:22.6,-6.979,-4.823,1.189,4.3656,4.3656,-0.3127,NONE,1292
1770475762.5574005,49:22.6,-7.345,-2.433,0.971,4.3656,4.2164,0.1641,NONE,1293
1770475762.5646207,49:22.6,-6.228,-1.177,2.701,4.3656,4.0405,-0.528,NONE,1294
1770475762.5715876,49:22.6,-5.319,-2.153,1.622,4.3656,3.8702,-0.0825,NONE,1295
1770475762.5784957,49:22.6,-4.225,-2.919,0.555,4.3656,4.1194,0.0043,NONE,1296
1770475762.585913,49:22.6,-4.622,-1.704,0.656,4.3656,4.3656,-0.0683,NONE,1297
1770475762.5928502,49:22.6,-6.982,-1.459,0.596,4.3656,4.3656,0.5486,NONE,1298
1770475762.5995574,49:22.6,-7.711,-2.141,0.153,4.3656,4.3656,0.552,NONE,1299
1770475762.6066957,49:22.6,-7.649,-1.385,-0.648,4.3656,4.3656,0.8981,NONE,1300
1770475762.6137407,49:22.6,-8.537,-1.416,-0.77,4.2794,4.3656,1.1425,NONE,1301
1770475762.620946,49:22.6,-9.508,-0.536,-1.11,4.1815,4.3656,0.4706,NONE,1302
1770475762.628293,49:22.6,-9.434,-0.144,-1.381,4.0197,4.3656,1.0067,NONE,1303
1770475762.634727,49:22.6,-10.475,1.096,-1.589,3.8034,4.3656,0.7031,NONE,1304
1770475762.6416965,49:22.6,-12.14,2.417,-1.701,3.3933,4.3656,0.706,NONE,1305
1770475762.6486702,49:22.6,-11.843,2.673,-1.809,2.9809,4.3656,0.5037,NONE,1306
1770475762.655814,49:22.7,-10.451,1.916,-1.366,2.6137,4.3543,0.6947,NONE,1307
1770475762.6627054,49:22.7,-10.669,1.39,-0.33,2.3935,4.3656,0.6712,NONE,1308
1770475762.6700613,49:22.7,-11.547,0.878,0.033,2.1811,4.2867,0.6178,NONE,1309
1770475762.6766615,49:22.7,-12.377,0.51,0.321,2.0466,4.066,0.644,NONE,1310
1770475762.683515,49:22.7,-13.346,0.56,0.445,1.9,3.8229,0.5151,NONE,1311
1770475762.6905901,49:22.7,-14.932,1.084,0.605,1.6546,3.4351,0.589,NONE,1312
1770475762.697597,49:22.7,-16.353,0.95,1.014,1.4033,2.8934,0.8318,NONE,1313
1770475762.7046666,49:22.7,-15.822,-0.62,0.636,1.3676,2.2403,0.8978,NONE,1314
1770475762.7117252,49:22.7,-14.178,-0.435,0.146,1.4373,1.8999,0.4259,NONE,1315
1770475762.7187848,49:22.7,-13.343,0.957,-0.081,1.4889,1.863,0.0545,NONE,1316
1770475762.7258956,49:22.7,-13.595,3.409,-0.115,1.2052,1.7777,-0.1267,NONE,1317
1770475762.7327838,49:22.7,-13.719,4.4,0.242,0.6887,1.6,0.0778,NONE,1318
1770475762.739726,49:22.7,-13.695,4.024,-0.77,0.2463,1.3976,0.2802,NONE,1319
1770475762.7467494,49:22.7,-13.879,3.22,-0.49,-0.0917,1.1698,0.4515,NONE,1320
1770475762.7536922,49:22.8,-13.901,2.723,-0.548,-0.3138,1.0563,0.2483,NONE,1321
1770475762.7607267,49:22.8,-14.32,3.383,-0.498,-0.5617,0.8925,0.3661,NONE,1322
1770475762.767703,49:22.8,-14.516,3.883,-0.299,-0.928,0.6599,0.6678,NONE,1323
1770475762.774531,49:22.8,-14.671,3.519,0.124,-1.2879,0.4636,0.9698,NONE,1324
1770475762.7815826,49:22.8,-14.748,3.189,0.263,-1.629,0.2378,1.2201,NONE,1325
1770475762.788905,49:22.8,-14.592,2.51,0.562,-1.9962,-0.0109,1.2677,NONE,1326
1770475762.7957888,49:22.8,-14.198,2.393,0.871,-2.0993,-0.3122,1.1367,NONE,1327
1770475762.8027394,49:22.8,-13.073,1.675,0.995,-2.4766,-0.494,0.8775,NONE,1328
1770475762.8098724,49:22.8,-12.382,1.823,0.775,-2.5293,-0.6238,0.7799,NONE,1329
1770475762.8166807,49:22.8,-12.757,2.677,1.625,-2.824,-0.7268,0.1712,NONE,1330
1770475762.8237185,49:22.8,-13.525,2.888,0.947,-3.2215,-1.1658,0.2646,NONE,1331
1770475762.8309736,49:22.8,-13.252,2.201,0.423,-3.4787,-1.6168,0.0293,NONE,1332
1770475762.837747,49:22.8,-12.774,2.395,0.136,-3.7345,-1.9397,-0.1595,NONE,1333
1770475762.8448842,49:22.8,-13.212,2.957,-0.469,-4.0588,-2.2003,-0.3304,NONE,1334
1770475762.8520908,49:22.9,-15.353,3.335,-1.189,-4.3657,-2.6746,-0.2377,NONE,1335
1770475762.8590364,49:22.9,-17.145,2.706,-1.211,-4.3657,-3.6636,-0.346,NONE,1336
1770475762.8660293,49:22.9,-14.461,2.321,-1.991,-4.3657,-4.3657,-0.217,NONE,1337
1770475762.8730204,49:22.9,-10.8,2.565,-3.067,-4.3657,-4.3657,-0.9531,NONE,1338
1770475762.8798294,49:22.9,-8.752,3.764,-5.646,-4.3657,-4.3657,-1.0694,NONE,1339
1770475762.8867853,49:22.9,-11.891,6.309,-6.072,-4.3657,-4.0384,-1.106,NONE,1340
1770475762.894258,49:22.9,-15.884,7.168,-6.505,-4.3657,-4.3657,-0.888,NONE,1341
1770475762.901703,49:22.9,-16.023,4.555,-7.317,-4.3657,-4.3657,-0.98,NONE,1342
1770475762.9079225,49:22.9,-15.463,1.053,-7.474,-4.3657,-4.3657,-1.1154,NONE,1343
1770475762.9148984,49:22.9,-13.406,-1.847,-7.455,-4.3657,-4.3657,-1.5555,NONE,1344
1770475762.9221528,49:22.9,-10.362,-1.491,-5.969,-4.3657,-4.3657,-2.4173,NONE,1345
1770475762.9289238,49:22.9,-9.338,-0.981,-4.919,-4.3657,-4.3657,-2.3419,NONE,1346
1770475762.9361994,49:22.9,-6.86,-2.924,-3.96,-4.3657,-4.3657,-2.0217,NONE,1347
1770475763,49:22.9,-4.058,-2.629,-2.893,-4.3657,-4.3657,-2.5538,NONE,1348
1770475762.9498978,49:22.9,-1.443,-1.125,-2.196,-4.3657,-4.3657,-2.3097,NONE,1349
1770475762.9568977,49:23.0,1.529,-1.225,-2.074,-4.3657,-4.3657,-1.9476,NONE,1350
1770475762.963882,49:23.0,3.577,-1.316,-1.302,-4.3657,-4.3657,-1.8295,NONE,1351
1770475762.9706209,49:23.0,3.754,0.108,0.457,-4.3657,-4.3657,-1.9408,NONE,1352
1770475762.9774597,49:23.0,4.048,2.101,0.912,-4.3657,-4.3657,-1.6979,NONE,1353
1770475762.9844558,49:23.0,5.467,0.201,0.723,-4.3657,-4.2767,-0.8278,NONE,1354
1770475762.9923809,49:23.0,5.599,-4.163,0.852,-4.3657,-3.1083,-0.7272,NONE,1355
1770475762.9998841,49:23.0,2.352,-11.106,1.206,-4.3657,-2.2908,-0.7565,NONE,1356
1770475763.006821,49:23.0,-0.703,-12.336,1.83,-4.3657,-1.7822,-1.295,NONE,1357
1770475763.0138521,49:23.0,-4.323,-9.984,2.893,-4.3657,-1.7976,-1.5036,NONE,1358
1770475763.0208802,49:23.0,-5.496,-7.324,3.732,-4.3657,-2.3208,-1.2882,NONE,1359
1770475763.0278342,49:23.0,-4.455,-6.994,4.18,-4.3657,-2.6901,-1.1686,NONE,1360
1770475763.0348268,49:23.0,-1.763,-7.429,4.106,-4.3657,-2.6152,-0.9984,NONE,1361
1770475763.0418293,49:23.0,0.16,-8.187,4.331,-4.3657,-2.0444,-1.0607,NONE,1362
1770475763.048633,49:23.0,0.254,-7.833,4.579,-4.3657,-1.442,-1.0364,NONE,1363
1770475763.0558069,49:23.1,-0.823,-9.13,4.331,-4.2422,-0.9908,-0.7281,NONE,1364
1770475763.0629816,49:23.1,-2.393,-10.331,4.486,-3.863,-0.7079,-0.9317,NONE,1365
1770475763.069897,49:23.1,-3.376,-10.109,4.668,-3.5795,-0.8312,-1.0071,NONE,1366
1770475763.076806,49:23.1,-3.627,-11.305,4.072,-3.2646,-0.7825,-0.9618,NONE,1367
1770475763.0836918,49:23.1,-5.917,-11.499,4.833,-2.9739,-0.8624,-1.2101,NONE,1368
1770475763.0908442,49:23.1,-6.642,-12.614,3.73,-2.6513,-1.2673,-1.226,NONE,1369
1770475763.0978785,49:23.1,-6.962,-13.3,3.799,-2.2271,-1.5677,-1.5304,NONE,1370
